Purchase_Category,n,avg_amount,avg_satisfaction,share_of_trans_on_disc
Electronics,54,256.34,5.72,0.48
Sports & Outdoors,51,286.48,5.22,0.55
Jewelry & Accessories,50,302.79,5.0,0.52
Home Appliances,50,263.84,5.24,0.54
Toys & Games,47,288.01,6.34,0.57
Animal Feed,44,260.62,4.95,0.59
Food & Beverages,44,294.7,4.77,0.48
Gardening & Outdoors,44,267.78,5.25,0.57
Software & Apps,43,316.31,6.05,0.47
Packages),43,296.07,5.12,0.49
Mobile Accessories,41,285.1,5.78,0.56
Health Care,41,296.32,5.41,0.59
Baby Products,41,272.5,5.54,0.54
Health Supplements,41,266.06,5.27,0.59
Groceries,41,279.7,5.22,0.56
Furniture,41,250.79,5.95,0.54
Travel & Leisure (Flights,38,252.36,5.84,0.47
Office Supplies,38,285.13,4.26,0.39
Luxury Goods,37,276.95,5.7,0.54
Books,37,300.61,5.11,0.59
Hotels,36,245.97,5.75,0.47
Arts & Crafts,34,221.47,5.47,0.47
Beauty & Personal Care,34,233.68,4.76,0.53
Clothing,30,280.03,5.87,0.33
